ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Arcole;;;;;;;;;;;;;
Coordinata X 1679788 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5027250 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 27 m s.l.m.;;;;;;;;;;;;;
Parametro Precipitazione (mm) somma;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
;;;;;;;;;;;;;annuale
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Medio
;;;;;;;;;;;;;annuale
1994;0;-0.4;4.7;6;11.6;14.3;17.5;17.8;13.2;7.1;7.2;1.6;8.4
1995;-3.8;0.9;1.9;6.2;11.1;13.8;17.9;15.2;11;6.4;2.2;1.4;7
1996;1.7;-1.1;1.5;7.8;11.1;14.2;14.6;15.6;10.5;8.6;5;0.8;7.5
1997;-0.2;-0.4;2.1;3.6;10.7;14.9;14.8;16.1;11.9;6.9;3.8;1;7.1
1998;-0.1;-1.7;0.8;7;11;15.1;16.6;16.3;12.3;7.2;-0.1;-3.7;6.7
1999;-2.6;-3.9;3.3;7.3;13.3;14;16.6;17;13.8;9;1.9;-2.5;7.3
2000;-5.3;-1.7;2.8;8.7;12.8;14.4;14.6;15.9;12.6;10.2;4.8;2.1;7.7
2001;1.7;0.2;6.2;6.6;13.7;13.8;16.7;16.7;9.2;10.4;1.3;-5.3;7.6
2002;-5.5;1.8;3.4;7.1;12.3;16.2;16.2;16.1;12.3;8.9;6.9;3.3;8.2
2003;-1.2;-3.9;2.1;6.5;12.7;18.4;18.4;20.3;10.9;6.5;5.9;0.5;8.1
2004;-1.2;-0.6;3.4;8.2;10.4;15;16.2;17.1;12;12.2;3.5;1;8.1
2005;-3.3;-3.5;2.2;6.6;12.3;15.4;17.1;14.9;14;9.6;4.4;-0.9;7.4
2006;-2.6;-0.3;2.6;7.9;11.5;15;18.1;14.8;14.2;9.3;3.2;1.3;7.9
2007;1.1;2.1;4.3;9.3;12.3;15.9;16.6;16;11.5;7.3;1.7;-1.6;8
2008;1.7;-0.2;3.8;7;12.4;16;17.1;17.3;13;8.7;4.5;1.6;8.6
2009;-0.4;0.8;4;9.4;13.7;15.3;17.5;19.1;14.4;7.9;6.1;-0.5;8.9
2010;-0.5;0.9;3;7.3;11.6;16;18.3;16.4;12.1;7;6.3;-1.4;8.1
2011;0;0.2;4;9.1;12.1;16.4;16.6;18.1;16.1;6.4;3.1;0.3;8.5
2012;-2.8;-4.1;4.1;7.6;11.2;16.3;18.5;19.2;14;9.2;5.8;-1.1;8.2
2013;0.8;-0.5;3.9;9.1;10.9;14.8;18.7;17.5;13.8;11.7;5.5;-0.2;8.8
2014;3.6;4.8;5.4;9.1;11.6;15.8;17.2;16.6;13.7;10.7;7.9;3.1;10
2015;-1;1.6;3.8;7.4;13.7;16.1;20.3;17.5;13.4;9.5;3;-0.2;8.8
2016;-1.3;3.3;4.4;9.3;11.4;15;17.9;15.4;13.2;7.7;4.9;-1.6;8.3
2017;-5.5;2.7;4.5;7.8;12.1;17;17.4;17.9;12.2;6.9;2.3;-2.3;7.8
2018;1.5;0.6;4;10.2;13.8;15.9;18.5;18.4;14.4;10.2;7.3;-1.7;9.4
2019;-2.4;0.1;2.6;8.3;10.7;17.8;18.6;18.7;13.9;10.9;7.1;1.6;9
2020;-0.9;2;4.5;7.7;12.2;15.6;17.6;18.4;14.3;7.5;3.6;2.5;8.7
2021;-1.3;2.6;2.2;6;11.4;16.7;18.2;16.3;13.5;6.4;4.3;0.2;8
2022;-1.9;0.2;2.1;6;13.9;17.2;19;18.2;13.7;10.6;4.5;3.4;8.9
Medio mensile;-1.1;0.1;3.4;7.6;12.1;15.6;17.4;17.1;12.9;8.7;4.4;0.1;8.2
;;;;;;;;;;;;;
Il valore mensile è il valore medio delle minime giornaliere del mese.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili.;;;;;;;;;;;;;
Il valore medio annuale è il valore medio dei valori mensili dell'anno.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;0;0;0;0;0;0;0;0;0;0;0;0;
1995;0;0;0;0;0;0;0;0;0;0;0;0;
1996;0;0;0;0;0;0;0;0;0;0;0;0;
1997;4;0;0;0;0;0;0;0;0;0;0;0;
1998;0;0;0;0;0;0;0;0;0;0;0;0;
1999;0;0;0;0;0;0;2;0;0;0;0;0;
2000;0;0;0;0;0;0;0;0;0;0;0;0;
2001;0;0;0;0;0;0;0;0;0;0;0;0;
2002;0;0;0;0;0;0;0;0;0;0;0;0;
2003;0;0;0;0;0;0;0;0;0;0;0;0;
2004;0;0;0;0;0;0;0;0;0;0;0;1;
2005;2;5;0;0;0;0;0;0;0;0;2;9;
2006;2;0;0;0;0;0;0;0;0;0;0;0;
2007;4;0;0;0;6;6;0;0;0;0;2;0;
2008;0;0;0;0;1;0;0;0;0;0;2;0;
2009;1;0;4;0;0;0;2;1;0;0;5;0;
2010;0;0;0;0;0;2;0;0;0;0;0;0;
2011;0;0;0;0;0;0;2;1;0;2;0;0;
2012;0;0;0;0;0;0;0;0;0;0;0;2;
2013;0;0;0;0;0;0;0;0;0;0;0;1;
2014;0;0;0;0;2;0;0;0;0;0;0;0;
2015;0;0;0;0;0;0;0;0;0;0;0;0;
2016;0;0;0;0;2;4;0;0;0;0;1;0;
2017;0;2;1;0;0;2;0;0;0;0;0;0;
2018;0;0;0;0;0;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;1;0;0;0;0;0;
2020;1;0;0;0;2;0;0;0;0;0;0;0;
2021;0;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;3;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 15 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori medi mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Arcole;;;;;;;;;;;;;
Coordinata X 1679788 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5027250 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 27 m s.l.m.;;;;;;;;;;;;;
Parametro Temperatura aria a 2m (°C) media delle medie;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Medio
;;;;;;;;;;;;;annuale
1994;4.1;3.8;11.1;11.4;17.5;21.1;24.9;25;18.7;12.2;9.5;4.1;13.6
1995;1;5.2;7.6;12;16.7;19.2;25.1;21.5;16.8;12.5;6.7;4;12.4
1996;4.2;2.9;6.7;13.1;17.6;21.5;21.6;21.7;16;12.9;8.5;3.5;12.5
1997;3.3;4.5;9.8;11.1;17.7;20.2;22.1;22.4;19.3;12.8;7.6;3.9;12.9
1998;3;5.2;7.9;11.9;17.5;21.7;23.9;23.9;18;12.1;5;0.3;12.5
1999;1.4;2.2;8.5;12.8;18.6;20.7;23.3;23;19.8;13.2;5.2;1.3;12.5
2000;-0.9;3.8;8.7;14.1;19.3;22.3;21.9;24.2;19;13.9;8.6;5;13.3
2001;4.1;5.4;10.4;12.1;19.9;21.1;23.5;24.3;15.9;15.3;5.7;-0.3;13.1
2002;-0.3;5.3;10.5;12.6;17.9;23.1;23.1;22.4;17.6;13.5;10.4;5.5;13.5
2003;2.2;2;9;12;20.3;25.6;25.4;27.5;18;11.5;9.2;4.3;13.9
2004;2.1;2.9;7.6;13;16.1;21.2;23.2;23.6;18.6;15.5;8;4.5;13
2005;0.4;2.1;7.9;12.1;18.4;22.3;23.4;20.7;19.2;13.2;7.2;2.5;12.4
2006;1;3.6;7.3;13.6;17.7;22.2;25.8;20.5;20.2;14.7;8.3;4.8;13.3
2007;4.6;6.3;9.9;16.2;19.1;22.1;24.5;22.7;17.9;12.9;6.9;2.4;13.8
2008;4.9;4.9;8.7;12.3;18.1;21.8;24.1;24.4;18.3;14.4;8.2;4.4;13.7
2009;2.7;5.3;9.4;14.4;20.5;22.1;24.2;25.8;20.7;13.6;9.4;3.3;14.3
2010;2;4.6;8.1;13.8;17.4;22;25.5;22.8;17.7;11.9;9.2;1.8;13.1
2011;2.4;4.4;9.1;15.9;19.8;22.1;22.9;25.6;22;12.5;7;4;14
2012;1.5;1.6;11.6;12.5;17.5;23.2;25.6;26.4;19.4;14;9.7;1.9;13.7
2013;3.8;3.5;7.6;13.7;16.1;21.8;25.8;24.2;19.7;15;9.3;3.4;13.7
2014;6.3;8.3;11;15.1;17.8;22.5;22.6;22;19;15.7;11.2;5.9;14.8
2015;3.6;5.7;9.6;14;19.1;23.1;27.3;24.4;19.4;13.7;7.3;3;14.2
2016;2.8;7.3;9.6;14.8;17;20.7;25.5;23.1;20.3;13;9;2.5;13.8
2017;0.1;6.3;11.7;14.3;18.6;24.1;24.7;25.3;17.3;13;7.1;2.2;13.7
2018;5.5;4.1;7.6;16.4;19.4;22.6;24.9;24.8;20.3;15.3;10.3;2.4;14.5
2019;1.9;6.2;10.1;13.3;14.9;25.2;25.4;24.8;19.6;15.5;10.5;5.4;14.4
2020;3.4;7.5;9.6;15;18.6;21.6;24.2;24.5;20.2;12.7;8.1;5.3;14.2
2021;2.8;7.1;9.1;11.9;16.7;23.9;24.4;23.4;19.8;12.4;8.7;3.6;13.6
2022;2.5;6.3;8.6;12.4;20.3;24.7;26.6;24.5;19;16.5;9.2;6;14.7
Medio mensile;2.6;4.8;9.1;13.4;18.1;22.3;24.3;23.8;18.9;13.6;8.3;3.5;13.6
;;;;;;;;;;;;;
Il valore mensile è il valore medio delle medie giornaliere del mese.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili.;;;;;;;;;;;;;
Il valore medio annuale è il valore medio dei valori mensili dell'anno.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;0;0;0;0;0;0;0;0;0;0;0;0;
1995;0;0;0;0;0;0;0;0;0;0;0;0;
1996;0;0;0;0;0;0;0;0;0;0;0;0;
1997;4;0;0;0;0;0;0;0;0;0;0;0;
1998;0;0;0;0;0;0;0;0;0;0;0;0;
1999;0;0;0;0;0;0;2;0;0;0;0;0;
2000;0;0;0;0;0;0;0;0;0;0;0;0;
2001;0;0;0;0;0;0;0;0;0;0;0;0;
2002;0;0;0;0;0;0;0;0;0;0;0;0;
2003;0;0;0;0;0;0;0;0;0;0;0;0;
2004;0;0;0;0;0;0;0;0;0;0;0;1;
2005;2;5;0;0;0;0;0;0;0;0;2;9;
2006;2;0;0;0;0;0;0;0;0;0;0;0;
2007;4;0;0;0;6;6;0;0;0;0;2;0;
2008;0;0;0;0;1;0;0;0;0;0;2;0;
2009;1;0;4;0;0;0;2;1;0;0;5;0;
2010;0;0;0;0;0;2;0;0;0;0;0;0;
2011;0;0;0;0;0;0;2;1;0;2;0;0;
2012;0;0;0;0;0;0;0;0;0;0;0;2;
2013;0;0;0;0;0;0;0;0;0;0;0;1;
2014;0;0;0;0;2;0;0;0;0;0;0;0;
2015;0;0;0;0;0;0;0;0;0;0;0;0;
2016;0;0;0;0;2;4;0;0;0;0;1;0;
2017;0;2;1;0;0;2;0;0;0;0;0;0;
2018;0;0;0;0;0;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;1;0;0;0;0;0;
2020;1;0;0;0;2;0;0;0;0;0;0;0;
2021;0;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;3;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 15 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori massimi mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Arcole;;;;;;;;;;;;;
Coordinata X 1679788 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5027250 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 27 m s.l.m.;;;;;;;;;;;;;
Parametro Temperatura aria a 2m (°C) media delle massime;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Medio
;;;;;;;;;;;;;annuale
1994;9;8.4;18.1;16.8;22.9;27.6;32.4;32.8;25.3;18.5;12.3;6.9;19.3
1995;6.6;10.1;13.6;18.2;22.6;25.2;32.3;28.8;23.6;20.8;11.9;7;18.4
1996;6.9;7.6;11.9;19;24.2;28.6;28.5;29;22.6;18;12.3;6.8;18
1997;8.4;10.7;17.7;18.1;24.4;26.1;29.6;29.3;27.7;19.2;12;7.6;19.2
1998;6.8;13.5;14.9;17.1;23.9;28.6;31.7;32.3;25.1;18.1;10.8;5.3;19
1999;6.2;9.2;14.2;18.8;24.3;27.8;30.6;29.9;27.3;18.5;9.7;5.8;18.5
2000;5;10.3;15.1;19.9;26.1;29.9;29.7;33.3;27;18.4;12.9;8.4;19.7
2001;7;11.1;14.7;17.9;26.5;28.2;30.4;32.2;23.7;21.9;10.9;5.8;19.2
2002;6;9.8;17.9;18.2;23.9;30.3;30.9;30.2;24.6;18.9;13.8;7.7;19.3
2003;6.4;8.6;16;17.1;27.1;32.4;31.7;35;25.4;16.6;13;8.5;19.8
2004;5.8;7.6;12.4;18;21.7;27.5;30.1;30.7;25.9;19.4;13.1;9.4;18.5
2005;5.5;8.2;14;17.4;24.5;28.6;30.3;27.3;25.4;17.5;10.5;6.6;18
2006;5;8.3;12.3;19.2;23.6;29.1;33.2;27.2;27.2;21.4;13.6;9.5;19.1
2007;8.5;11.3;15.8;22.9;25.6;28.2;31.7;29.4;24.8;19;12.7;7.6;19.8
2008;8.7;11;13.9;17.5;23.6;27.7;31;31.7;24.5;21;12.6;7.7;19.2
2009;6;10.6;14.9;19.6;27;28.8;30.9;33;27.6;19.8;12.6;7.3;19.8
2010;4.8;8.8;13.1;19.9;22.9;28;32.5;29.7;24;17.6;12.3;5.2;18.2
