ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Passo Pordoi;;;;;;;;;;;;;
Coordinata X 1716666 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5151658 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 2154 m s.l.m.;;;;;;;;;;;;;
Parametro Precipitazione (mm) somma;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
;;;;;;;;;;;;;annuale
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
;;;;;;;;;;;;;annuale
1994;126.81;250.276;475.975;493.102;527.312;577.996;590.836;551.575;300.238;312.351;101.236;49.623;4357.33
1995;106.056;211.303;421.168;511.352;531.918;442.431;541.514;412.394;321.626;337.291;129.17;51.512;4017.735
1996;103.213;279.948;505.83;400.765;538.458;569.844;604.261;406.821;371.225;259.106;103.671;52.824;4195.966
1997;118.903;282.025;492.744;626.276;614.082;386.814;569.417;449.071;511.415;318.357;127.469;59.357;4555.93
1998;123.829;299.548;493.259;459.407;596.284;538.27;597.056;562.062;349.717;251.048;134.611;58.749;4463.84
1999;116.054;248.757;440.077;505.66;494.922;507.091;532.985;436.211;351.305;272.185;126.735;65.294;4097.276
2000;111.974;283.161;435.634;465.168;484.617;593.629;593.968;517.245;433.205;188.025;101.5;66.48;4274.606
2001;112.464;286.437;425.21;574.017;674.983;572.159;552.943;504.261;355.083;347.859;167.622;54.707;4627.745
2002;112.42;245.092;495.801;465.633;480.017;621.588;569.662;462.457;370.271;296.228;111.767;79.704;4310.64
2003;129.904;327.62;529.101;585.489;593.372;637.316;726.891;583.694;458.089;293.699;115.25;57.732;5038.157
2004;129.82;261.416;495.33;506.777;666.251;610.693;584.617;519.881;447.401;245.274;123.672;48.481;4639.613
2005;124.08;251.801;458.328;530.306;618.658;647.464;658.396;466.398;344.107;312.545;140.599;65.395;4618.077
2006;127.225;216.712;479.201;516.574;579.339;713.63;631.529;464.547;455.746;309.15;153.941;53.081;4700.675
2007;117.748;272.511;445.619;633.596;535.383;503.144;685.295;469.386;456.545;316.286;167.083;62.646;4665.242
2008;120.353;324.758;426.188;386.751;584.14;512.262;581.046;545.311;391.477;306.407;111.905;56.383;4346.981
2009;111.196;199.473;474.093;528.736;578.642;581.448;451.148;592.858;387.504;321.005;120.409;65.922;4412.434
2010;117.786;223.534;373.904;564.515;501.286;585.502;588.878;484.36;389.657;280.168;119.599;62.903;4292.092
2011;122.21;244.157;489.042;550.798;654.242;496.912;580.845;571.827;459.274;344.226;144.333;67.98;4725.846
2012;131.461;261.936;508.825;530.908;614.271;599.817;584.008;568.061;397.495;283.921;127.639;63.085;4671.427
2013;111.466;202.284;413.097;522.869;542.18;517.81;659.651;510.618;428.643;261.409;104.914;56.728;4331.669
2014;97.734;121.978;490.485;548.766;609.376;612.827;483.802;419.16;396.686;282.929;122.047;60.267;4246.057
2015;120.422;245.425;432.214;615.783;549.585;556.143;670.452;502.384;392.418;253.809;164.453;43.002;4546.09
2016;110.926;219.041;455.058;511.384;524.137;485.684;576.126;542.016;383.946;246.09;133.18;40.511;4228.099
2017;113.92;230.72;487.956;526;590.485;632.784;685.897;597.006;327.707;343.24;137.944;72.185;4745.844
2018;141.634;239.13;418.256;594.276;437.404;607.957;636.794;509.149;444.074;301.767;131.436;65.985;4527.862
2019;109.602;288.758;524.294;507.267;608.36;729.866;618.833;520.891;453.917;295.983;88.013;65.602;4811.386
2020;123.283;287.177;468.664;638.08;644.253;508.986;657.246;513.977;372.147;270.296;157.738;64.635;4706.482
2021;112.407;273.516;491.282;569.442;638.545;627.462;576.728;537.04;415.946;311.597;125.694;60.004;4739.663
2022;131.881;279.001;519.599;563.135;560.047;684.102;682.571;546.002;400.345;321.077;130.331;55.328;4873.419
Medio mensile;118.51;253.707;467.801;532.167;571.467;574.539;602.531;509.195;398.869;292.529;128.412;59.521;4509.248
;;;;;;;;;;;;;
Il valore mensile è la somma dei valori giornalieri.;;;;;;;;;;;;;
Il valore somma annuale è la somma dei valori mensili.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili degli anni.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;0;0;0;0;0;0;0;0;3;0;0;0;
1995;1;0;5;0;0;0;0;0;0;0;0;0;
1996;0;0;0;5;0;0;0;0;0;0;6;5;
1997;0;0;0;0;0;0;0;0;0;0;0;0;
1998;0;0;0;0;0;0;0;0;0;0;0;0;
1999;0;0;0;0;0;0;0;0;0;0;0;0;
2000;0;0;0;0;0;0;0;0;0;0;3;0;
2001;0;0;0;0;0;4;2;0;0;0;0;0;
2002;0;0;1;2;0;0;0;0;0;0;2;0;
2003;0;0;0;0;0;0;0;0;0;0;4;0;
2004;0;0;0;0;1;0;2;0;0;0;4;0;
2005;0;0;2;0;0;0;0;0;0;0;0;0;
2006;0;1;0;0;0;0;0;0;0;0;0;0;
2007;0;0;0;0;0;0;0;0;0;0;0;0;
2008;0;0;0;4;0;0;0;0;0;0;3;0;
2009;0;5;0;0;5;0;10;0;0;0;1;2;
2010;0;0;5;2;2;0;0;0;0;0;0;0;
2011;0;0;0;2;0;0;0;0;1;0;0;0;
2012;0;1;0;0;0;0;0;0;0;0;0;1;
2013;0;1;0;0;0;3;0;0;0;0;4;0;
2014;3;15;3;0;1;0;0;0;0;0;0;0;
2015;0;0;0;0;0;0;0;0;0;0;0;0;
2016;0;0;0;0;0;0;0;0;0;0;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;0;
2018;0;0;0;0;0;0;0;0;0;0;0;0;
2019;1;0;0;0;0;0;0;0;0;0;0;0;
2020;0;0;0;0;0;0;0;0;0;0;0;0;
2021;2;0;2;0;0;0;1;0;0;0;2;1;
2022;0;0;0;0;0;0;0;0;0;0;1;1;
;;;;;;;;;;;;;
Bollettino elaborato il 17 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori minimi mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Passo Pordoi;;;;;;;;;;;;;
Coordinata X 1716666 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5151658 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 2154 m s.l.m.;;;;;;;;;;;;;
Parametro Temperatura aria a 2m (°C) media delle minime;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Medio
;;;;;;;;;;;;;annuale
1994;-8;-10.4;-3.2;-5.5;0.3;4;7.4;7.4;3.2;-1.1;-0.7;-5.5;-1
1995;-10.9;-6.8;-9.9;-3.9;-0.2;1.9;7.7;4.9;0.6;3.1;-6.4;-8.8;-2.4
1996;-7.5;-12;-10.2;-3.2;0.4;4.1;5;4.9;-0.7;-1.3;-5.3;-7.9;-2.8
1997;-5.9;-6.6;-4.3;-7;0.3;3.5;4.2;6.1;5;-0.9;-4.8;-7.5;-1.5
1998;-7.5;-3.4;-8.1;-3.7;0.9;5.3;7.2;7.3;2.2;-1;-7.9;-7.9;-1.4
1999;-7.1;-10.8;-6.4;-3.8;2.6;3.1;6.1;6.7;4.6;0.4;-6.5;-9;-1.7
2000;-8.7;-7.4;-6.1;-2.4;2.4;5.2;3.9;7.5;3.6;0.5;-4.5;-5.7;-1
2001;-8.9;-8.4;-4.5;-6;2.4;3.7;6.6;7.9;0.3;3.3;-4.5;-10.6;-1.6
2002;-6.1;-5.6;-4.5;-3.9;1.6;6.2;6.7;6.1;1.6;0.3;-3;-5.8;-0.5
2003;-9.3;-11.6;-4.9;-4.9;2.9;8.4;6.9;9.8;3.4;-3.1;-2.1;-7;-1
2004;-10.2;-7.9;-7.4;-3.6;-1.2;4.2;6.2;6.7;3.8;1.7;-4.1;-5.5;-1.4
2005;-8.9;-13.1;-6.7;-3.5;1.5;5.2;6.3;5.1;3.9;1.6;-5.2;-10.2;-2
2006;-9.7;-9.3;-9.4;-3.1;1;4.9;9;3.5;6.2;2.7;-2;-3.4;-0.8
2007;-4.7;-5.5;-5.7;0.9;2.3;5.5;6.8;6.2;1.6;0.1;-5.4;-7.3;-0.4
2008;-5.7;-5.6;-7.8;-4;1.9;5.7;6.4;6.8;2.3;1.2;-4.6;-7.4;-0.9
2009;-8.6;-10.7;-7.9;-1.8;2.8;4.5;6.8;8.1;4.9;-1;-2.3;-9.8;-1.2
2010;-11;-10.1;-8.7;-3.5;0.2;4.7;7.8;6.1;2.6;-1;-5.1;-10.5;-2.4
2011;-8.4;-6.6;-5.8;-1.4;1.9;5.3;5.4;8.3;6.7;0.4;-0.3;-6.7;-0.1
2012;-8.2;-12.1;-2.7;-3.6;1;6.3;7.3;8.4;3.7;1.7;-2.2;-9.3;-0.8
2013;-7.3;-12.2;-7.6;-1.8;-0.6;3.1;7.8;6.7;4.3;2.1;-4.7;-4.1;-1.2
2014;-6.2;-9.1;-3.7;-1.5;0;4.6;6.3;5.4;4;2.3;0.4;-5.5;-0.3
2015;-7.5;-8.7;-5.9;-3.4;2.1;5.7;9.7;8.3;2.4;0.4;0.2;-0.3;0.3
2016;-7;-6.9;-7;-1.8;0.4;4.9;7.8;6.9;5.6;-0.7;-3.7;-3.1;-0.4
2017;-10.3;-5.7;-2.7;-3.1;1.9;7;7.5;8.6;2.1;1.9;-4.9;-8.5;-0.5
2018;-6.6;-12.1;-7.1;0;3.1;5.5;7.9;8.4;6;1.9;-2.4;-6.1;-0.1
2019;-10.7;-4.2;-4.9;-2.2;-1.6;7.9;8.1;8.4;4.9;2.7;-4;-5.1;-0.1
