ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Longarone;;;;;;;;;;;;;
Coordinata X 1754615 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5128434 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 435 m s.l.m.;;;;;;;;;;;;;
Parametro Precipitazione (mm) somma;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
;;;;;;;;;;;;;annuale
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
;;;;;;;;;;;;;annuale
1994;147.075;213.826;402.397;412.118;554.436;617.634;710.361;630.03;382.659;286.13;137.787;124.557;4619.01
1995;167.039;173.101;409.539;472.768;532.49;570.459;705.716;544.131;372.047;330.595;162.288;85.396;4525.569
1996;127.087;247.947;372.599;438.766;568.877;707.725;669.147;562.771;420.98;205.02;122.988;113.7;4557.607
1997;153.131;240.121;432.728;589.186;649.164;506.846;702.748;563.612;497.294;291.044;135.59;106.37;4867.834
1998;161.729;259.947;453.275;366.819;604.286;520.98;691.878;623.038;376.71;246.761;171.626;135.415;4612.464
1999;166.888;232.283;377.758;467.082;547.194;646.729;666.637;522.806;399.742;257.098;140.743;125.499;4550.459
2000;189.004;256.087;405.66;425.561;629.803;738.916;660.549;631.925;450.997;195.368;101.33;121.137;4806.337
2001;127.802;241.803;280.099;480.212;661.559;716.894;696.805;650.828;384.071;305.378;190.962;169.706;4906.119
2002;179.603;213.21;467.465;443.36;527.136;718.632;732.709;608.221;444.947;271.256;115.031;114.114;4835.684
2003;167.56;295.23;463.995;463.436;635.383;700.809;663.976;577.594;422.806;236.004;135.013;120.133;4881.939
2004;140.638;176.854;335.546;370.29;546.472;490.68;664.496;535.759;402.886;185.547;137.548;123.453;4110.169
2005;156.477;214.108;363.173;386.28;590.309;551.719;530.846;409.181;312.915;190.134;120.986;97.1;3923.228
2006;127.708;154.299;286.971;357.788;440.303;561.227;596.478;411.34;365.256;217.811;137.762;105.636;3762.579
2007;114.792;180.639;279.465;484.573;500.169;488.897;629.301;477.626;402.767;242.506;155.315;124.124;4080.174
2008;105.14;212.652;253.903;315.287;496.002;504.587;560.36;540.906;333.62;229.126;120.353;87.894;3759.83
