ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Feltre;;;;;;;;;;;;;
Coordinata X 1724099 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5099945 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 264 m s.l.m.;;;;;;;;;;;;;
Parametro Precipitazione (mm) somma;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
;;;;;;;;;;;;;annuale
1994;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
1995;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
2002;-9.9;-2.6;1;4.3;9.7;14.3;14.8;14.2;10.3;6.3;3.8;-0.2;5.5
2003;-3.7;-7.1;-1.1;3.6;9.1;15.3;15.2;15.7;8.1;3.6;2.2;-3.5;4.8
2004;-5.6;-3.9;-0.8;5.4;7.4;12.6;13.7;14.1;9.5;10;0.5;-3.6;4.9
2005;-8.9;-7.1;-2.2;4.3;9.5;13.1;14.6;12.6;12.3;7;-0.1;-6.5;4
2006;-8.9;-5.6;0;5.2;9.3;12.5;15.8;12.4;11.4;7.5;0.5;-2.3;4.8
2007;-2.6;-0.7;0.7;6.1;10.4;14.6;13.9;13.7;8.3;5.6;-1.1;-5.7;5.3
2008;-2.1;-2.7;1.1;4.7;10;14.3;14.3;14.5;10.6;6.6;1.7;-2.3;5.9
2009;-3.9;-2.3;0.1;6.1;10.6;13;15;15.4;11.7;5.6;1.9;-3.4;5.8
2010;-4;-3;0.8;4.6;9;13.7;15;13.8;10.1;4.9;4;-3.9;5.4
2011;-4;-2.9;1.5;5.5;9;14.2;14;14.9;12.9;4.9;0.1;-3.4;5.6
2012;-6.5;-5.7;0.8;5.8;9.3;14.3;15.4;15.2;11.3;7.9;3.2;-4.3;5.6
2013;-2;-3.8;1.1;7.1;8.8;12.3;15.7;14.1;11.7;9.4;3.6;-2.9;6.3
2014;0.4;1.9;2;6;8.5;13.6;14.7;13.7;11.8;9.9;6.3;0.4;7.4
2015;-3.9;-1.6;1.4;4.4;11.3;14.1;17.5;15.1;10.9;7.2;0.2;-4.7;6
2016;-4.9;0;1.6;6.6;9.1;13.4;15.8;13.8;12;7.3;3;-4.9;6.1
2017;-9.5;0;2.4;4.7;10.2;15;15.2;14.6;10.5;5;0.4;-5.2;5.3
2018;-1.8;-1.5;2.2;7;11.9;14.1;15.8;15.7;12;7.9;3.4;-3.8;6.9
2019;-5.5;-2.3;0.2;6.1;8.9;15.7;16.4;16.7;11.9;9.5;4.9;-1.4;6.8
2020;-4.2;-1.3;1.3;4.1;10.5;13.6;15.7;16.1;12.2;6.8;0.1;-0.2;6.2
2021;-5.6;-0.3;-0.6;4;8.6;15;15.8;14.6;12.2;5.3;2.6;-4.6;5.6
2022;-5.2;-2.2;-1.7;4.3;11.8;15.1;16.2;15.6;12.3;8.8;2.5;-0.6;6.4
